<<<<<<< HEAD
S
Ille-et-Vilaine,PLEUGUENEUC,mairiepleugueneuc@wanadoo.fr
Ille-et-Vilaine,PLEUMELEUC,mairie.pleumeleuc@wanadoo.fr
Ille-et-Vilaine,PLEURTUIT,secretariat@pleurtuit.com
Ille-et-Vilaine,POCE-LES-BOIS,pocelesbois@orange.fr
Ille-et-Vilaine,POILLEY,mairie.poilley@wanadoo.fr
Ille-et-Vilaine,POLIGNE,mairie.poligne@wanadoo.fr
Ille-et-Vilaine,PONT-PEAN,mairie@pontpean.fr
Ille-et-Vilaine,PRINCE,mairie-prince@wanadoo.fr
Ille-et-Vilaine,QUEBRIAC,quebriac@wanadoo.fr
Ille-et-Vilaine,QUEDILLAC,quedillac@wanadoo.fr
Ille-et-Vilaine,RANNEE,mairie.rannee@wanadoo.fr
Ille-et-Vilaine,REDON,secretariatgeneral@mairie-redon.fr
Ille-et-Vilaine,RENAC,mairie.renac@wanadoo.fr
Ille-et-Vilaine,RENNES,ddelaveau@ville-rennes.fr
Ille-et-Vilaine,RETIERS,mairie-de-retiers@wanadoo.fr
Ille-et-Vilaine,RIMOU,rimou.mairie@wanadoo.fr
Ille-et-Vilaine,ROMAGNE,mairie.romagne35@wanadoo.fr
Ille-et-Vilaine,ROMAZY,romazy@wanadoo.fr
Ille-et-Vilaine,ROMILLE,commune.romille@wanadoo.fr
Ille-et-Vilaine,ROZ-LANDRIEUX,mairie.rozlandrieux@wanadoo.fr
Ille-et-Vilaine,ROZ-SUR-COUESNON,mairie.roz.sur.couesnon@wanadoo.fr
Ille-et-Vilaine,SAINS,mairie-sains-35@wanadoo.fr
Ille-et-Vilaine,SAINT-ARMEL,mairie.saint-armel@wanadoo.fr
Ille-et-Vilaine,SAINT-AUBIN-D'AUBIGNE,mairie@saint-aubin-daubigne.fr
Ille-et-Vilaine,SAINT-AUBIN-DES-LANDES,mairie-saint-aubin-des-landes@wanadoo.fr
Ille-et-Vilaine,SAINT-AUBIN-DU-CORMIER,mairie@ville-staubinducormier.fr
Ille-et-Vilaine,SAINT-AUBIN-DU-PAVAIL,saintaubindupavail@wanadoo.fr
Ille-et-Vilaine,SAINT-BENOIT-DES-ONDES,saint-benoit-des-ondes.mairie@wanadoo.fr
Ille-et-Vilaine,SAINT-BRIAC-SUR-MER,saint-briac@wanadoo.fr
Ille-et-Vilaine,SAINT-BRICE-EN-COGLES,mairie.stbrice@megalis.org
Ille-et-Vilaine,SAINT-BRIEUC-DES-IFFS,stbrieucdesiffs@wanadoo.fr
Ille-et-Vilaine,SAINT-BROLADRE,mairiestbroladre@wanadoo.fr
Ille-et-Vilaine,SAINT-CHRISTOPHE-DES-BOIS,mairie.stchristophedesbois@wanadoo.fr
Ille-et-Vilaine,SAINT-CHRISTOPHE-DE-VALAINS,saintchristophedevalains@wanadoo.fr
Ille-et-Vilaine,SAINT-COULOMB,mairiestcoulomb@wanadoo.fr
Ille-et-Vilaine,SAINT-DIDIER,mairie.saintdidier35@wanadoo.fr
Ille-et-Vilaine,SAINT-DOMINEUC,saint.domineuc@wanadoo.fr
Ille-et-Vilaine,SAINTE-ANNE-SUR-VILAINE,mairiesteannesurvilaine@wanadoo.fr
Ille-et-Vilaine,SAINTE-COLOMBE,saintecolombe.mairie@wanadoo.fr
Ille-et-Vilaine,SAINTE-MARIE,mairie.ste-marie@laposte.net
Ille-et-Vilaine,SAINT-ERBLON,mairie@saint-erblon.fr
Ille-et-Vilaine,SAINT-ETIENNE-EN-COGLES,st.etienne.en.cogles@wanadoo.fr
Ille-et-Vilaine,SAINT-GANTON,mairie.st-ganton@wanadoo.fr
Ille-et-Vilaine,SAINT-GEORGES-DE-CHESNE,mairiesgc@wanadoo.fr
Ille-et-Vilaine,SAINT-GEORGES-DE-GREHAIGNE,mairiestgeorgesdegrehaigne@wanadoo.fr
Ille-et-Vilaine,SAINT-GEORGES-DE-REINTEMBAULT,mairie-stgeorgesrlt@wanadoo.fr
Ille-et-Vilaine,SAINT-GERMAIN-DU-PINEL,mairie.stgermaindupinel@wanadoo.fr
Ille-et-Vilaine,SAINT-GERMAIN-EN-COGLES,mairiestgermainencogles@wanadoo.fr
Ille-et-Vilaine,SAINT-GERMAIN-SUR-ILLE,mairie-st.germain-sur-ille@wanadoo.fr
Ille-et-Vilaine,SAINT-GILLES,infocom@saint-gilles35.fr
Ille-et-Vilaine,SAINT-GONDRAN,mairiestgondran@wanadoo.fr
Ille-et-Vilaine,SAINT-GONLAY,stgonlay.mairie@wanadoo.fr
Ille-et-Vilaine,SAINT-GREGOIRE,communication@saint-gregoire.fr
Ille-et-Vilaine,SAINT-GUINOUX,mairie.st.guinoux@wanadoo.fr
Ille-et-Vilaine,SAINT-HILAIRE-DES-LANDES,mairie.st.hilaire@wanadoo.fr
Ille-et-Vilaine,SAINT-JACQUES-DE-LA-LANDE,mairie@ville-st-jacques-de-la-lande.fr
Ille-et-Vilaine,SAINT-JEAN-SUR-COUESNON,mairie.st.jean@wanadoo.fr
Ille-et-Vilaine,SAINT-JEAN-SUR-VILAINE,mairie.stjean-vilaine@wanadoo.fr
Ille-et-Vilaine,SAINT-JOUAN-DES-GUERETS,contact@saint-jouan.com
Ille-et-Vilaine,SAINT-JUST,mairie-saintjust@orange.fr
Ille-et-Vilaine,SAINT-LEGER-DES-PRES,mairie-stleger@wanadoo.fr
Ille-et-Vilaine,SAINT-LUNAIRE,mairie@saint-lunaire.fr
Ille-et-Vilaine,SAINT-MALO,communication@saint-malo.fr
Ille-et-Vilaine,SAINT-MALO-DE-PHILY,mairie.de.st-malo.de.phily@wanadoo.fr
Ille-et-Vilaine,SAINT-MALON-SUR-MEL,mairie.st.malon.sur.mel@wanadoo.fr
Ille-et-Vilaine,SAINT-MARCAN,mairie.saint.marcan@wanadoo.fr
Ille-et-Vilaine,SAINT-MARC-LE-BLANC,mairie.stmarcleblanc@wanadoo.fr
Ille-et-Vilaine,SAINT-MARC-SUR-COUESNON,mairie.st.marc@orange.fr
Ille-et-Vilaine,SAINT-MAUGAN,mairie.saint-maugan@wanadoo.fr
Ille-et-Vilaine,SAINT-MEDARD-SUR-ILLE,mairie.st.medard@wanadoo.fr
Ille-et-Vilaine,SAINT-MEEN-LE-GRAND,contact@ville-st-meen-le-grand.fr
Ille-et-Vilaine,SAINT-MELOIR-DES-ONDES,MAIRIE-ST-MELOIR-DES-ONDES@wanadoo.fr
Ille-et-Vilaine,SAINT-M'HERVE,mairiestmherve@acoll.com
Ille-et-Vilaine,SAINT-M'HERVON,communestmhervon@wanadoo.fr
Ille-et-Vilaine,SAINT-ONEN-LA-CHAPELLE,mairie.stonen@wanadoo.fr
Ille-et-Vilaine,SAINT-OUEN-DES-ALLEUX,mairie.saint-ouen@wanadoo.fr
Ille-et-Vilaine,SAINT-OUEN-LA-ROUERIE,mairiestouenlarie@wanadoo.fr
Ille-et-Vilaine,SAINT-PERAN,mairie-saint-peran@wanadoo.fr
Ille-et-Vilaine,SAINT-PERE,contact@ville-saint-pere.fr
Ille-et-Vilaine,SAINT-PERN,mairie.saint.pern@wanadoo.fr
Ille-et-Vilaine,SAINT-PIERRE-DE-PLESGUEN,mairie.saintpierre@wanadoo.fr
Ille-et-Vilaine,SAINT-REMY-DU-PLAIN,saint.remy.mairie@wanadoo.fr
Ille-et-Vilaine,SAINT-SAUVEUR-DES-LANDES,communesaintsauveur@wanadoo.fr
Ille-et-Vilaine,SAINT-SEGLIN,saint-seglin.mairie@wanadoo.fr
Ille-et-Vilaine,SAINT-SENOUX,mairiesaintsenoux@wanadoo.fr
Ille-et-Vilaine,SAINT-SULIAC,mairie.saintsuliac@wanadoo.fr
Ille-et-Vilaine,SAINT-SULPICE-DES-LANDES,mairie.stsulpicedeslandes@wanadoo.fr
Ille-et-Vilaine,SAINT-SULPICE-LA-FORET,saint-sulpice-la-foret-mairie@wanadoo.fr
Ille-et-Vilaine,SAINT-THUAL,mairie.saint-thual@wanadoo.fr
Ille-et-Vilaine,SAINT-THURIAL,mairie-de-st-thurial@wanadoo.fr
Ille-et-Vilaine,SAINT-UNIAC,communestuniac@wanadoo.fr
Ille-et-Vilaine,SAULNIERES,mairie.saulnieres@wanadoo.fr
Ille-et-Vilaine,SENS-DE-BRETAGNE,sens.bretagne@wanadoo.fr
Ille-et-Vilaine,SERVON-SUR-VILAINE,accueil@ville-servonsurvilaine.fr
Ille-et-Vilaine,SIXT-SUR-AFF,contact@sixt-sur-aff.fr
Ille-et-Vilaine,SOUGEAL,mairie-sougeal@wanadoo.fr
Ille-et-Vilaine,TAILLIS,mairie-de-taillis@wanadoo.fr
Ille-et-Vilaine,TALENSAC,mairie@talensac.fr
Ille-et-Vilaine,TEILLAY,mairie.teillay@wanadoo.fr
Ille-et-Vilaine,THORIGNE-FOUILLARD,mairie@ville-thorigne-fouillard.fr
Ille-et-Vilaine,THOURIE,mairiethourie@wanadoo.fr
Ille-et-Vilaine,TINTENIAC,mairie@tinteniac.fr
Ille-et-Vilaine,TORCE,mairietorce2@wanadoo.fr
Ille-et-Vilaine,TRANS-LA-FORET,mairie-trans-la-foret@wanadoo.fr
Ille-et-Vilaine,TREFFENDEL,biblio-mairie-treffendel@wanadoo.fr
Ille-et-Vilaine,TREMBLAY,mairie.tremblay.35460@wanadoo.fr
Ille-et-Vilaine,TREMEHEUC,mairie.tremeheuc@wanadoo.fr
Ille-et-Vilaine,TRESBOEUF,mairie.tresboeuf@wanadoo.fr
Ille-et-Vilaine,TRESSE,tresse@wanadoo.fr
Ille-et-Vilaine,TREVERIEN,mairie-treverien@orange.fr
Ille-et-Vilaine,TRIMER,communedetrimer@orange.fr
Ille-et-Vilaine,VAL-D'IZE,mairie.valdize@wanadoo.fr
Ille-et-Vilaine,VENDEL,mairie.vendel@wanadoo.fr
Ille-et-Vilaine,VERGEAL,mairie.vergeal@wanadoo.fr
Ille-et-Vilaine,VERN-SUR-SEICHE,secretariat.elus@ville-vern-sur-seiche.fr
Ille-et-Vilaine,VEZIN-LE-COQUET,mairie.vezin.le.coquet@wanadoo.fr
Ille-et-Vilaine,VIEUX-VIEL,mairie-vieux-viel@wanadoo.fr
Ille-et-Vilaine,VIEUX-VY-SUR-COUESNON,vieux.vy@wanadoo.fr
Ille-et-Vilaine,VIGNOC,mairie.vignoc@wanadoo.fr
Ille-et-Vilaine,VILLAMEE,mairie.villamee@wanadoo.fr
Ille-et-Vilaine,VISSEICHE,visseiche.mairie35@orange.fr
Ille-et-Vilaine,VITRE,info@mairie-vitre.fr
Hauts-de-Seine,ANTONY,webmaster@ville-antony.fr
Hauts-de-Seine,ASNIERES-SUR-SEINE,info@ville-asnieressurseine.fr
Hauts-de-Seine,BAGNEUX,contact@mairie-bagneux.fr
Hauts-de-Seine,BOIS-COLOMBES,bois-colombes@bois-colombes.com
Hauts-de-Seine,BOULOGNE-BILLANCOURT,sce.communication@mairie-boulogne-billancourt.fr
Hauts-de-Seine,BOURG-LA-REINE,mairie@bourg-la-reine.fr
Hauts-de-Seine,CHATENAY-MALABRY,infos@chatenay-malabry.fr
Hauts-de-Seine,CHATILLON,webmaster@ville-chatillon.fr
Hauts-de-Seine,CHAVILLE,jean-levain@ville-chaville.fr
Hauts-de-Seine,CLAMART,mairie@clamart.fr
Hauts-de-Seine,CLICHY-LA-GARENNE,info@ville-clichy.fr 
Hauts-de-Seine,COLOMBES,courrier@mairie-colombes.fr
Hauts-de-Seine,COURBEVOIE,courbevoie@ville-courbevoie.fr
Hauts-de-Seine,FONTENAY-AUX-ROSES,mairie@fontenay-aux-roses.fr
Hauts-de-Seine,GARCHES,info@ville-garches.fr
Hauts-de-Seine,GENNEVILLIERS,contact@ville-gennevilliers.fr
Hauts-de-Seine,ISSY-LES-MOULINEAUX,iris@ville-issy.fr
Hauts-de-Seine,LA-GARENNE-COLOMBES,infomairie@lagarennecolombes.fr
Hauts-de-Seine,LE-PLESSIS-ROBINSON,mairie-plessis-robinson@wanadoo.fr
Hauts-de-Seine,LEVALLOIS-PERRET,votre.maire@ville-levallois.fr
Hauts-de-Seine,MALAKOFF,mairie@ville-malakoff.fr
Hauts-de-Seine,MARNES-LA-COQUETTE,mairiedemarnes@wanadoo.fr
Hauts-de-Seine,MEUDON,accueil@mairie-meudon.fr
Hauts-de-Seine,MONTROUGE,jean-loup.metton@ville-montrouge.fr
Hauts-de-Seine,NANTERRE,etat.civil@mairie-nanterre.fr
Hauts-de-Seine,NEUILLY-SUR-SEINE,accueil-standard@ville-neuillysurseine.fr
Hauts-de-Seine,PUTEAUX,info@mairie-puteaux.fr
Hauts-de-Seine,RUEIL-MALMAISON,info@mairie-rueilmalmaison.fr
Hauts-de-Seine,SAINT-CLOUD,direction-generale@saintcloud.fr
Hauts-de-Seine,SCEAUX,sceauxinfomairie@sceaux.fr
Hauts-de-Seine,SEVRES,mairie@ville-sevres.fr
Hauts-de-Seine,SURESNES,webmestre@ville-suresnes.fr
Hauts-de-Seine,VANVES,servicesmunicipaux@ville-vanves.fr
Hauts-de-Seine,VAUCRESSON,mairie@mairie-vaucresson.fr
Hauts-de-Seine,VILLE-D'AVRAY,info@mairie-villedavray.fr
Hauts-de-Seine,VILLENEUVE-LA-GARENNE,contact@villeneuve92.com
=======
Paris,75,paris@gmail.com
Lyon,69,lyon@gmail.com
>>>>>>> eric
=======
marc, paris, mail.marc.arnal@gmail.com
marc, Lyon, marc.arnal.mail@gmail.com
marc, Strasbourg, marc.arnal.pro@gmail.com
>>>>>>> steve
>>>>>>> origin
